Song Take,Song Name,Ragam,Composer,Janya Number,Youtube Link
2,Shri-Mahaganapathi,Gowlai,Mutthuswami-Dikshitar,15,https://www.youtube.com/watch?v=2tXBagvTS-M&ab_channel=SureshM
1,Gowri-Manohara,Gowri-Manohari,Papanasam-Shivan,23,https://www.youtube.com/watch?v=hZ7Zue1wS4U&ab_channel=AmuthamMusic
2,Gowri-Manohara,Gowri-Manohari,Papanasam-Shivan,23,https://www.youtube.com/watch?v=3k7PvWFDSUA&ab_channel=CarnaticKutcheriWorld
1,Manamu-Leda,Hamir-Kalyani,Thyagaraja,65,https://www.youtube.com/watch?v=rqSEWXP_1kg&ab_channel=SuswaraLahari%28NarayanKumar%29
2,Manamu-Leda,Hamir-Kalyani,Thyagaraja,65,https://www.youtube.com/watch?v=XpVSkoEk-28&ab_channel=SubramanianKrishnan
1,Parimala-Ranganatha,Hamir-Kalyani,Mutthuswami-Dikshitar,65,https://www.youtube.com/watch?v=SWggOrhVsIc&ab_channel=SuswaraLahari%28NarayanKumar%29
2,Parimala-Ranganatha,Hamir-Kalyani,Mutthuswami-Dikshitar,65,https://www.youtube.com/watch?v=SXwhIeli9ps&ab_channel=SubramanianKrishnan
1,Thumani-Maadathu,Hamir-Kalyani,Andal,65,https://www.youtube.com/watch?v=8SAtaH5ZB8k&ab_channel=MadRasanaOfficial
2,Thumani-Maadathu,Hamir-Kalyani,Andal,65,https://www.youtube.com/watch?v=jV9tzZq5E8k&ab_channel=DeepikaVaradarajan
1,Pahi-Jaga-Janani,Hamsaanandi,Swati-Tirunal,53,https://www.youtube.com/watch?v=D1s8TAvvmeU&ab_channel=SubramanianKrishnan
2,Pahi-Jaga-Janani,Hamsaanandi,Swati-Tirunal,53,https://www.youtube.com/watch?v=K4BWMVBuc6c&ab_channel=Ranjani-Gayatri-Topic
1,Pavana-Guru,Hamsaanandi,Lalita-Daasar,53,https://www.youtube.com/watch?v=EI7h0syNqdA&ab_channel=CarnaticEcstasy
2,Pavana-Guru,Hamsaanandi,Lalita-Daasar,53,https://www.youtube.com/watch?v=qAU3D5LLXaw&ab_channel=CarnaticClassicalManoramaMusic
1,Srinivasa-Thiruvenkata,Hamsaanandi,Papanasam-Shivan,53,https://www.youtube.com/watch?v=OcACiYpb6LY&ab_channel=SreejithAk
2,Srinivasa-Thiruvenkata,Hamsaanandi,Papanasam-Shivan,53,https://www.youtube.com/watch?v=VaWPYssuyyY&ab_channel=SubramanianKrishnan
1,Gajavadhana-Bedhuve,Hamsadhwani,Purandhara-Dhasa,29,https://www.youtube.com/watch?v=ZVMBqpDY-Bg&ab_channel=CarnaticEcstasy
2,Gajavadhana-Bedhuve,Hamsadhwani,Purandhara-Dhasa,29,https://www.youtube.com/watch?v=ubhwt_MJilk&ab_channel=AdorableIndia
1,Vaathapi,Hamsadhwani,Mutthuswami-Dikshitar,29,https://www.youtube.com/watch?v=2su0ZhKi12I&ab_channel=BengalFoundation
2,Vaathapi,Hamsadhwani,Mutthuswami-Dikshitar,29,https://www.youtube.com/watch?v=oiFsgjz4v2Y&ab_channel=CarnaticClassicalManoramaMusic
1,Varanamukhava,Hamsadhwani,Koteeshwara-Iyer,29,https://www.youtube.com/watch?v=4I2cheAxppI&ab_channel=RathnaPrabhaMusic
2,Varanamukhava,Hamsadhwani,Koteeshwara-Iyer,29,https://www.youtube.com/watch?v=O9LL2r791M0&ab_channel=WOWSTUDIOZ
1,Bantureethi,Hamsanaadam,Thyagaraja,60,https://www.youtube.com/watch?v=nugH9PSpDBI&ab_channel=Karnatik
2,Bantureethi,Hamsanaadam,Thyagaraja,60,https://www.youtube.com/watch?v=aKwJXMEFXhk&ab_channel=CarnaticEcstasy
1,Kalyana-Rama,Hamsanaadam,Ootukada-Venkatasubaiyar,60,https://www.youtube.com/watch?v=zUnFnTHDMAw&ab_channel=GayathriVenkataraghavan
2,Kalyana-Rama,Hamsanaadam,Ootukada-Venkatasubaiyar,60,https://www.youtube.com/watch?v=1LZQUtsRwUA&ab_channel=ClassicallyIndian
1,Dinamani-Vamsa,Harikambhoji,Thyagaraja,28,https://www.youtube.com/watch?v=kM03606EyfM&ab_channel=TheCarnaticEcstasy
2,Dinamani-Vamsa,Harikambhoji,Thyagaraja,28,https://www.youtube.com/watch?v=EX2IhiuFXDA&ab_channel=SuswaraLahari%28NarayanKumar%29
1,Enadu-Manam,Harikambhoji,Papanasam-Shivan,28,https://www.youtube.com/watch?v=AfFNQOwSvHI&ab_channel=SanjaySubrahmanyan
2,Enadu-Manam,Harikambhoji,Papanasam-Shivan,28,https://www.youtube.com/watch?v=jZrNt5GSg10&ab_channel=CarnaticKutcheriWorld
1,Rama-Nannu-Brovara,Harikambhoji,Thyagaraja,28,https://www.youtube.com/watch?v=UnXYkqXDQNs&list=PLG_Yzqd_RqR0MjTbiWkXDwvqB4Z71o1qk&index=30&ab_channel=AmruthaVenkatesh
2,Rama-Nannu-Brovara,Harikambhoji,Thyagaraja,28,https://www.youtube.com/watch?v=1xklCtoi9Rg&ab_channel=musiquebox
1,Aalaagaada,Hatakambari,Koteeshwara-Iyer,18,https://www.youtube.com/watch?v=iY-G0b9zj50&ab_channel=VijayalakshmySubramaniam-Topic
2,Aalaagaada,Hatakambari,Koteeshwara-Iyer,18,https://www.youtube.com/watch?v=LUG59ztnEk0&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=68
1,Hariharayuvathim,Hemavati,Mutthuswami-Dikshitar,58,https://www.youtube.com/watch?v=ayoBJA8T1u0&ab_channel=SureshM
2,Hariharayuvathim,Hemavati,Mutthuswami-Dikshitar,58,https://www.youtube.com/watch?v=04083GXkxjE
1,Nee-Sarisati,Hemavati,Thyagaraja,58,https://www.youtube.com/watch?v=fHO2A-pNHzs&ab_channel=TheRemasteringChannel
2,Nee-Sarisati,Hemavati,Thyagaraja,58,https://www.youtube.com/watch?v=YuWK4Q2o02k&ab_channel=SureshM
1,Sri-Kanthimathim,Hemavati,Mutthuswami-Dikshitar,58,https://www.youtube.com/watch?v=6VSPgSqJ-ek&ab_channel=balamusic
2,Sri-Kanthimathim,Hemavati,Mutthuswami-Dikshitar,58,https://www.youtube.com/watch?v=MbtUNrUFIoo&ab_channel=CarnaticEcstasy
1,Govardhana-Girisham,Hindolam,Mutthuswami-Dikshitar,20,https://www.youtube.com/watch?v=INFhj0CjyXQ&ab_channel=Ranjani-Gayatri
2,Govardhana-Girisham,Hindolam,Mutthuswami-Dikshitar,20,https://www.youtube.com/watch?v=M9D3ZYVFe24&ab_channel=SuswaraLahari%28NarayanKumar%29
1,Mamavathu-Sri,Hindolam,Mysore-Vaasudevacharya,20,https://www.youtube.com/watch?v=pVO0VJBv0GQ&ab_channel=AmuthamMusic
2,Mamavathu-Sri,Hindolam,Mysore-Vaasudevacharya,20,https://www.youtube.com/watch?v=a5HNxUswR3A&ab_channel=SubramanianKrishnan
1,Samajavaragamana,Hindolam,Thyagaraja,20,https://www.youtube.com/watch?v=Lyxust_73Bo&ab_channel=MaxworthCapitalMarketServicesPrivateLimited
2,Samajavaragamana,Hindolam,Thyagaraja,20,https://www.youtube.com/watch?v=gn1-1aemSrY&ab_channel=CarnaticClassicalManoramaMusic
1,Eppadi-Manam-Thunindhadho,Huseni,Arunaachal-Kavi,22,https://www.youtube.com/watch?v=1_oFGsiUY9k&list=PLG_Yzqd_RqR0MjTbiWkXDwvqB4Z71o1qk&index=43&ab_channel=AmruthaVenkatesh
2,Eppadi-Manam-Thunindhadho,Huseni,Arunaachal-Kavi,22,https://www.youtube.com/watch?v=kYWr2N4cDbI&ab_channel=M.S.Subbalakshmi-Topic
1,Raghuvira-Ranadira,Huseni,Thyagaraja,22,https://www.youtube.com/watch?v=_vGa3SwCnOc&ab_channel=NithyasreeMahadevan-Topic
2,Raghuvira-Ranadira,Huseni,Thyagaraja,22,https://www.youtube.com/watch?v=Saxi0HxQo5s&ab_channel=SubramanianKrishnan
1,Shri-Kalahasteesha,Huseni,Mutthuswami-Dikshitar,22,https://www.youtube.com/watch?v=5JgxHp9bShU&ab_channel=T.M.Krishna
2,Shri-Kalahasteesha,Huseni,Mutthuswami-Dikshitar,22,https://www.youtube.com/watch?v=wPp18Kz04Lk&ab_channel=PantulaRama
1,Shivakaama-Sundari,Jaganmohini,Gopaalakrishna-Bharatiyar,15,https://www.youtube.com/watch?v=iVq7LzwpR1o
2,Shivakaama-Sundari,Jaganmohini,Gopaalakrishna-Bharatiyar,15,https://www.youtube.com/watch?v=m8Xjp8aFwqA
1,Shobilu-Saptaswara,Jaganmohini,Thyagaraja,15,https://www.youtube.com/watch?v=JmnXPVPGM7Q
2,Shobilu-Saptaswara,Jaganmohini,Thyagaraja,15,https://www.youtube.com/watch?v=apQ8SeLJne0
1,Kanaka-Mayoora,Jalarnavam,Koteeshwara-Iyer,38,https://www.youtube.com/watch?v=-IW5PCO6VL0
2,Kanaka-Mayoora,Jalarnavam,Koteeshwara-Iyer,38,https://www.youtube.com/watch?v=4jlWW3IwuhY&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=63
1,Pahimam-Sri,Janaranjani,Maha-Vaidhyanatha-Iyer,29,https://www.youtube.com/watch?v=t141V7Q87IA
2,Pahimam-Sri,Janaranjani,Maha-Vaidhyanatha-Iyer,29,https://www.youtube.com/watch?v=8ZAFHnY-TAg
1,Vidajaladura,Janaranjani,Thyagaraja,29,https://www.youtube.com/watch?v=Ejhn909pr3o
2,Vidajaladura,Janaranjani,Thyagaraja,29,https://www.youtube.com/watch?v=I89Y9K6flp0
1,Marugelara,Jayantashri,Thyagaraja,20,https://www.youtube.com/watch?v=p_NfRHr3H34
2,Marugelara,Jayantashri,Thyagaraja,20,https://www.youtube.com/watch?v=-9IPngnm64w
1,Anatharakshaka,Jhalavarali,Koteeshwara-Iyer,39,https://www.youtube.com/watch?v=AnIVrAnW9uo
2,Anatharakshaka,Jhalavarali,Koteeshwara-Iyer,39,https://www.youtube.com/watch?v=RWHhkCW26rI&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=51
1,Varam-Tarum,Jhankaradhwani,Koteeshwara-Iyer,19,https://www.youtube.com/watch?v=rBoDa3eNG_w&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=10
2,Varam-Tarum,Jhankaradhwani,Koteeshwara-Iyer,19,https://www.youtube.com/watch?v=LxF6ylUGY3w
1,Aandavan-Darishaname,Jonpuri,Muttiah-Bhagavathar,20,https://www.youtube.com/watch?v=Trs5FQvO0hQ
2,Aandavan-Darishaname,Jonpuri,Muttiah-Bhagavathar,20,https://www.youtube.com/watch?v=bcFdFKlfSgY
1,Ashai-Mukham-Marandu,Jonpuri,Subramania-Bharathi,20,https://www.youtube.com/watch?v=a8oFPGIoLjA
2,Ashai-Mukham-Marandu,Jonpuri,Subramania-Bharathi,20,https://www.youtube.com/watch?v=SzHEG8UrtOk
1,Eppo-Varuvaro,Jonpuri,Gopaalakrishna-Bharatiyar,20,https://www.youtube.com/watch?v=-c7evse4lGI
2,Eppo-Varuvaro,Jonpuri,Gopaalakrishna-Bharatiyar,20,https://www.youtube.com/watch?v=Zt_YHL0071k
1,Ganamuda-Paanam,Jyoti,Koteeshwara-Iyer,68,https://www.youtube.com/watch?v=3MT5bRddbWU
2,Ganamuda-Paanam,Jyoti,Koteeshwara-Iyer,68,https://www.youtube.com/watch?v=jWtZZ_tdZ4I
1,Alaipayathue,Kaanada,Ootukada-Venkatasubaiyar,22,https://www.youtube.com/watch?v=Zv4ldTJu6Ow&list=PLkCqsZqFoDzqtFWMdQLffRg4lyjJ1sBcp&index=3&ab_channel=TrichurBrothers
2,Alaipayathue,Kaanada,Ootukada-Venkatasubaiyar,22,https://www.youtube.com/watch?v=WDz2cpgi12U
1,Mamavasadha-Janani,Kaanada,Swati-Tirunal,22,https://www.youtube.com/watch?v=HghCTxh9p0Y
2,Mamavasadha-Janani,Kaanada,Swati-Tirunal,22,https://www.youtube.com/watch?v=dcN59nE8jUk
1,Nee-Allaal-Ini,Kaanada,GN-Balasubramaniam,22,https://www.youtube.com/watch?v=NDElaR4j-bo
2,Nee-Allaal-Ini,Kaanada,GN-Balasubramaniam,22,https://www.youtube.com/watch?v=euVb8dqsXhA
1,Naadasukham-Tarum,Kaantamani,Koteeshwara-Iyer,61,https://www.youtube.com/watch?v=gT9VF1Qk3R8&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=67
2,Naadasukham-Tarum,Kaantamani,Koteeshwara-Iyer,61,https://www.youtube.com/watch?v=lcYfUgJ9lhY
1,Giripriyam-Gangadharam,Kadanakuthalam,Muttiah-Bhagavathar,29,https://www.youtube.com/watch?v=vkggWbqTmqY
2,Giripriyam-Gangadharam,Kadanakuthalam,Muttiah-Bhagavathar,29,https://www.youtube.com/watch?v=yFAy-8i8Yfw
1,Raghuvamsa-Sudha,Kadanakuthalam,Patnam-Subramanyam-Iyer,29,https://www.youtube.com/watch?v=haEwHSgbmOA
2,Raghuvamsa-Sudha,Kadanakuthalam,Patnam-Subramanyam-Iyer,29,https://www.youtube.com/watch?v=F5zCVJF3pt0
1,Nadalodudhai,Kalyana-Vasantham,Thyagaraja,21,https://www.youtube.com/watch?v=ALf7hR57qTk
2,Nadalodudhai,Kalyana-Vasantham,Thyagaraja,21,https://www.youtube.com/watch?v=I9fj9itdJQ8
1,Etavunara,Kalyani,Thyagaraja,65,https://www.youtube.com/watch?v=LHlhK_cIw_o
2,Etavunara,Kalyani,Thyagaraja,65,https://www.youtube.com/watch?v=ehsEkwDvhug
1,Himadhri-Suthe,Kalyani,Shyama-Shastri,65,https://www.youtube.com/watch?v=OMEcufy_YXo
2,Himadhri-Suthe,Kalyani,Shyama-Shastri,65,https://www.youtube.com/watch?v=unwsa6_TA28
1,Pankaja-Lochana,Kalyani,Swati-Tirunal,65,https://www.youtube.com/watch?v=UVI3IFjPsWo
2,Pankaja-Lochana,Kalyani,Swati-Tirunal,65,https://www.youtube.com/watch?v=8dXVCMfTMvI
1,Kanchadalayataksi,Kamala-Manohari,Mutthuswami-Dikshitar,27,https://www.youtube.com/watch?v=yYfOX3ahZGI
2,Kanchadalayataksi,Kamala-Manohari,Mutthuswami-Dikshitar,27,https://www.youtube.com/watch?v=UheP3XXpWrw
1,Ka-Murugaiyya,Kamavardhini,Koteeshwara-Iyer,51,https://www.youtube.com/watch?v=Xg_Q3Sz3Cz4&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=47
2,Ka-Murugaiyya,Kamavardhini,Koteeshwara-Iyer,51,https://www.youtube.com/watch?v=ecn748scNbU
1,Kailasa-Nathena,Kambhoji,Mutthuswami-Dikshitar,28,https://www.youtube.com/watch?v=ScS0kpVI7dM
2,Kailasa-Nathena,Kambhoji,Mutthuswami-Dikshitar,28,https://www.youtube.com/watch?v=XRZdz69nBpc
1,Maa-Janaki,Kambhoji,Thyagaraja,28,https://www.youtube.com/watch?v=JWKrewIt5t8
2,Maa-Janaki,Kambhoji,Thyagaraja,28,https://www.youtube.com/watch?v=hRb2JEmVq6U
1,Thiruvadi-Charanam,Kambhoji,Gopaalakrishna-Bharatiyar,28,https://www.youtube.com/watch?v=ycnVhYEtji4
2,Thiruvadi-Charanam,Kambhoji,Gopaalakrishna-Bharatiyar,28,https://www.youtube.com/watch?v=CcohVRUVOQc
1,Kanakangaka,Kanakangi,Koteeshwara-Iyer,1,https://www.youtube.com/watch?v=2JBWFTQRM9g&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=4
2,Kanakangaka,Kanakangi,Koteeshwara-Iyer,1,https://www.youtube.com/watch?v=R1uelKyqMEY
1,Kanakambari,Kanakangi,Mutthuswami-Dikshitar,1,https://www.youtube.com/watch?v=wTd6UjyDLtI
2,Kanakambari,Kanakangi,Mutthuswami-Dikshitar,1,https://www.youtube.com/watch?v=6dZxprn6w1s
1,Shri-Gananatham,Kanakangi,Thyagaraja,1,https://www.youtube.com/watch?v=wvhca5eGl9Q
2,Shri-Gananatham,Kanakangi,Thyagaraja,1,https://www.youtube.com/watch?v=LJF3F7toOfU
1,Sharavanabhava-Guhane,Kannada,Papanasam-Shivan,29,https://www.youtube.com/watch?v=oBPyWpgZcWM
2,Sharavanabhava-Guhane,Kannada,Papanasam-Shivan,29,https://www.youtube.com/watch?v=hDKSMajOYJs
1,Shri-Matrubhootam,Kannada,Mutthuswami-Dikshitar,29,https://www.youtube.com/watch?v=BPjeR1aCnqc
2,Shri-Matrubhootam,Kannada,Mutthuswami-Dikshitar,29,https://www.youtube.com/watch?v=ELwpqpIrE0A
1,Aravinda-Padamalar,Kapi,Ambujam-Krishna,22,https://www.youtube.com/watch?v=2D5TIozt7uA
2,Aravinda-Padamalar,Kapi,Ambujam-Krishna,22,https://www.youtube.com/watch?v=hkVLkc_3s4c
1,Enna-Thavam,Kapi,Papanasam-Shivan,22,https://www.youtube.com/watch?v=uigO5QjGz7w
2,Enna-Thavam,Kapi,Papanasam-Shivan,22,https://www.youtube.com/watch?v=qdWbglDS3qs
1,Intha-Sowkya,Kapi,Thyagaraja,22,https://www.youtube.com/watch?v=ajcPhAbeZZw
2,Intha-Sowkya,Kapi,Thyagaraja,22,https://www.youtube.com/watch?v=IajMEpvFsE8
1,Sarasa-Samadana,Kapi-Narayani,Thyagaraja,28,https://www.youtube.com/watch?v=ZSsiWR4W5wA
2,Sarasa-Samadana,Kapi-Narayani,Thyagaraja,28,https://www.youtube.com/watch?v=qg5gCtfrHfM
1,Om-Namo-Narayana,Karnaranjani,Ambujam-Krishna,22,https://www.youtube.com/watch?v=YrYthysoooU
2,Om-Namo-Narayana,Karnaranjani,Ambujam-Krishna,22,https://www.youtube.com/watch?v=NjDcFC3seio
1,Vanchathonuna,Karnaranjani,Muttiah-Bhagavathar,22,https://www.youtube.com/watch?v=Rim-dn2RNoU
2,Vanchathonuna,Karnaranjani,Muttiah-Bhagavathar,22,https://www.youtube.com/watch?v=eY_TfeAZg7w
1,Era-Tagunatara,Kedara-Gowlai,Dharmapuri-Subaraya-Iyer,28,https://www.youtube.com/watch?v=wxkXRgfuoeg
2,Era-Tagunatara,Kedara-Gowlai,Dharmapuri-Subaraya-Iyer,28,https://www.youtube.com/watch?v=TfMFEvIXZV8
1,Tulasi-Bilva,Kedara-Gowlai,Thyagaraja,28,https://www.youtube.com/watch?v=vwahfUYMxpw
2,Tulasi-Bilva,Kedara-Gowlai,Thyagaraja,28,https://www.youtube.com/watch?v=pPdPH7Mndlk
1,Ananda-Natana-Prakasham,Kedaram,Mutthuswami-Dikshitar,29,https://www.youtube.com/watch?v=3iA9uzXx-4Q
2,Ananda-Natana-Prakasham,Kedaram,Mutthuswami-Dikshitar,29,https://www.youtube.com/watch?v=O2jm-d48hJg
1,Paramananda-Natana,Kedaram,Swati-Tirunal,29,https://www.youtube.com/watch?v=lfaqSvn7Tec
2,Paramananda-Natana,Kedaram,Swati-Tirunal,29,https://www.youtube.com/watch?v=kGlWGS0Q3Xc
1,Brochevarevarura,Khamas,Mysore-Vaasudevacharya,28,https://www.youtube.com/watch?v=Bzs2o8rZQ9E
2,Brochevarevarura,Khamas,Mysore-Vaasudevacharya,28,https://www.youtube.com/watch?v=vf6-vaxFWf4
1,Idadu-Padam-Thuki,Khamas,Papanasam-Shivan,28,https://www.youtube.com/watch?v=RX7IcL34jf0
2,Idadu-Padam-Thuki,Khamas,Papanasam-Shivan,28,https://www.youtube.com/watch?v=uGZj5gIUOW0
1,Shrisha-Padmanabha,Khamas,Swati-Tirunal,28,https://www.youtube.com/watch?v=QhwmJ122txE
2,Shrisha-Padmanabha,Khamas,Swati-Tirunal,28,https://www.youtube.com/watch?v=ffDb2R8M2os
1,Cakani-Raaja,Kharaharapriya,Thyagaraja,22,https://www.youtube.com/watch?v=ZvzmrIECBl8
2,Cakani-Raaja,Kharaharapriya,Thyagaraja,22,https://www.youtube.com/watch?v=WgBQzaZU1kI
1,Janaki-Pathe,Kharaharapriya,Papanasam-Shivan,22,https://www.youtube.com/watch?v=gU2eF0GYJfM
2,Janaki-Pathe,Kharaharapriya,Papanasam-Shivan,22,https://www.youtube.com/watch?v=u7R35mlpF7o
1,Pakala-Nilabadhi,Kharaharapriya,Thyagaraja,22,https://www.youtube.com/watch?v=YRxLu-1-brw
2,Pakala-Nilabadhi,Kharaharapriya,Thyagaraja,22,https://www.youtube.com/watch?v=4ne1VepXgPs
1,Devi-Neeye-Thunai,Kiravaani,Papanasam-Shivan,21,https://www.youtube.com/watch?v=MJHh51Uvjx8
2,Devi-Neeye-Thunai,Kiravaani,Papanasam-Shivan,21,https://www.youtube.com/watch?v=-MjRKnhRRuM
1,Kaligiyunte,Kiravaani,Thyagaraja,21,https://www.youtube.com/watch?v=KGW5K2fL6Ak
2,Kaligiyunte,Kiravaani,Thyagaraja,21,https://www.youtube.com/watch?v=Zcxm1zysMug
1,Karunakarane,Kiravaani,Papanasam-Shivan,21,https://www.youtube.com/watch?v=2t-TRC5C1oI
2,Karunakarane,Kiravaani,Papanasam-Shivan,21,https://www.youtube.com/watch?v=y_7wLeEhY9A
1,Sukha-Vaazhvadaindu,Kokilapriya,Koteeshwara-Iyer,11,https://www.youtube.com/watch?v=uKDBhXLR3Zk&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=54
2,Sukha-Vaazhvadaindu,Kokilapriya,Koteeshwara-Iyer,11,https://www.youtube.com/watch?v=RVsZSPFu2Js
1,Kaa-Guha,Kosalam,Koteeshwara-Iyer,71,https://www.youtube.com/watch?v=AU5UIWhDUqM&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=17
2,Kaa-Guha,Kosalam,Koteeshwara-Iyer,71,https://www.youtube.com/watch?v=blizqGhL2gU
1,Bhogendra-Shayinam,Kuntala-Varali,Swati-Tirunal,28,https://www.youtube.com/watch?v=edLP7IgSeH0
2,Bhogendra-Shayinam,Kuntala-Varali,Swati-Tirunal,28,https://www.youtube.com/watch?v=mVERw1OTA7o
1,Ninnu-Pogada-Tharama,Kuntala-Varali,GN-Balasubramaniam,28,https://www.youtube.com/watch?v=yygLSVSksGU
2,Ninnu-Pogada-Tharama,Kuntala-Varali,GN-Balasubramaniam,28,https://www.youtube.com/watch?v=LjP6fCBsrbk
1,Shara-Shara-Samaraika,Kuntala-Varali,Thyagaraja,28,https://www.youtube.com/watch?v=-6gALa3yKIY
2,Shara-Shara-Samaraika,Kuntala-Varali,Thyagaraja,28,https://www.youtube.com/watch?v=xmTz3-VOmDc
1,Hiranmayim-Lakshmim,Lalitaa,Mutthuswami-Dikshitar,15,https://www.youtube.com/watch?v=JkyihwZxKyg
2,Hiranmayim-Lakshmim,Lalitaa,Mutthuswami-Dikshitar,15,https://www.youtube.com/watch?v=d8utbM3XuHQ
1,Nannu-Brova-Lalitha,Lalitaa,Shyama-Shastri,15,https://www.youtube.com/watch?v=mqsakYyu97E
2,Nannu-Brova-Lalitha,Lalitaa,Shyama-Shastri,15,https://www.youtube.com/watch?v=Z9JIAN3lv94
1,Aparadhamu,Latangi,Patnam-Subramanyam-Iyer,63,https://www.youtube.com/watch?v=ouYsUfVy0mg
2,Aparadhamu,Latangi,Patnam-Subramanyam-Iyer,63,https://www.youtube.com/watch?v=8ZFK-IrINdo
1,Kaikooda,Latangi,Koteeshwara-Iyer,63,https://www.youtube.com/watch?v=UIzO5muKJKE&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=43
2,Kaikooda,Latangi,Koteeshwara-Iyer,63,https://www.youtube.com/watch?v=ApbvH99YVic
1,Pirava-Varam,Latangi,Papanasam-Shivan,63,https://www.youtube.com/watch?v=wvHRb30-Ruc
2,Pirava-Varam,Latangi,Papanasam-Shivan,63,https://www.youtube.com/watch?v=IQnJOuuhsx4
1,Muralidhara-Gopala,Maand,Periyasaami-Tooran,29,https://www.youtube.com/watch?v=Rl3QpBMPilI
2,Muralidhara-Gopala,Maand,Periyasaami-Tooran,29,https://www.youtube.com/watch?v=RbcvyPj3KpY
1,Raamanai-Bhajithal,Maand,Papanasam-Shivan,29,https://www.youtube.com/watch?v=1tuQfRaP9b0
2,Raamanai-Bhajithal,Maand,Papanasam-Shivan,29,https://www.youtube.com/watch?v=jTZmM9nEyeE
1,Brovavamma,Maanji,Shyama-Shastri,20,https://www.youtube.com/watch?v=jfHhigCtZ2M
2,Brovavamma,Maanji,Shyama-Shastri,20,https://www.youtube.com/watch?v=qrjTX9-OOXg
1,Varugalaamo,Maanji,Gopaalakrishna-Bharatiyar,20,https://www.youtube.com/watch?v=8x0ZdICB2vk
2,Varugalaamo,Maanji,Gopaalakrishna-Bharatiyar,20,https://www.youtube.com/watch?v=kdWybRixCQ4
1,Kanda-Naal-Mudhalai,Madhuvanti,NS-Chidambaram,59,https://www.youtube.com/watch?v=6wWOm1vW1z4
2,Kanda-Naal-Mudhalai,Madhuvanti,NS-Chidambaram,59,https://www.youtube.com/watch?v=rB7inysHC6Y
1,Dharma-Samvardhani,Madhyamavati,Mutthuswami-Dikshitar,22,https://www.youtube.com/watch?v=nNtOf52MsLs
2,Dharma-Samvardhani,Madhyamavati,Mutthuswami-Dikshitar,22,https://www.youtube.com/watch?v=9NF4TV4YBas
1,Karpagame,Madhyamavati,Papanasam-Shivan,22,https://www.youtube.com/watch?v=lIqbqhlGORw
2,Karpagame,Madhyamavati,Papanasam-Shivan,22,https://www.youtube.com/watch?v=paJQJ4jIal8
1,Nagumomu-Galavani,Madhyamavati,Thyagaraja,22,https://www.youtube.com/watch?v=xmS-w4fT7Jw
2,Nagumomu-Galavani,Madhyamavati,Thyagaraja,22,https://www.youtube.com/watch?v=TTS2JEWtloI
1,Panchamatanga,Malahari,Mutthuswami-Dikshitar,15,https://www.youtube.com/watch?v=pWUL7oriv7w
2,Panchamatanga,Malahari,Mutthuswami-Dikshitar,15,https://www.youtube.com/watch?v=3MVUxa65H2U
1,Nenarunchi-Nanu,Malavi,Thyagaraja,28,https://www.youtube.com/watch?v=GI78K8B1Rmc
2,Nenarunchi-Nanu,Malavi,Thyagaraja,28,https://www.youtube.com/watch?v=hQu-MSiKF5A
1,Karpaga-Manohara,Malayamarutam,Papanasam-Shivan,16,https://www.youtube.com/watch?v=SSaUC4EZx7k
2,Karpaga-Manohara,Malayamarutam,Papanasam-Shivan,16,https://www.youtube.com/watch?v=SpV4cF_28oE
1,Manasa-Etulo,Malayamarutam,Thyagaraja,16,https://www.youtube.com/watch?v=5auEJxmMeXY
2,Manasa-Etulo,Malayamarutam,Thyagaraja,16,https://www.youtube.com/watch?v=LtEHr9dIL4A
1,Nija-Bhakti,Manavanti,Koteeshwara-Iyer,5,https://www.youtube.com/watch?v=HIolukqrBR0&list=OLAK5uy_nBLZ0RFtF4CdultzaQe2dz90HSJ_VkdWQ&index=52
2,Nija-Bhakti,Manavanti,Koteeshwara-Iyer,5,https://www.youtube.com/watch?v=s85p7zikewc
1,Jaya-Jaya-Padmanabhanujesha,Maniranga,Swati-Tirunal,22,https://www.youtube.com/watch?v=izEEqoQtksY
2,Jaya-Jaya-Padmanabhanujesha,Maniranga,Swati-Tirunal,22,https://www.youtube.com/watch?v=VP-GuI-nlB8
1,Maamava-Pattaabhirama,Maniranga,Mutthuswami-Dikshitar,22,https://www.youtube.com/watch?v=g0f0Xk-cuEE
2,Maamava-Pattaabhirama,Maniranga,Mutthuswami-Dikshitar,22,https://www.youtube.com/watch?v=QVQP6DtnmGg
